Action,Time,ISIN,Ticker,Name,No. of shares,Price / share,Currency (Price / share),Exchange rate,Result,Currency (Result),Total,Currency (Total),Charge amount,Currency (Charge amount),Deposit fee,Currency (Deposit fee),Stamp duty reserve tax,Currency (Stamp duty reserve tax),Notes,ID,Currency conversion fee,Currency (Currency conversion fee)
Deposit,2024-02-12 14:50:38.649,,,,,,,,,,10.00,"EUR",,,,,,,"Transaction ID: QZTGMPF3W3N3CH52",913ac127-e9bb-483d-9130-37e03edcafe0,,
Market buy,2024-02-12 14:55:52.453,CA13643D8008,COPL,"Canadian Overseas Petroleum",1704.2830000000,0.10,GBX,85.21415,,"EUR",2.00,"EUR",,,,,,,,EOF10201734078,,
Market buy,2024-02-12 15:00:56.766,IL0010830961,SPCB,"SuperCom",8.4019000000,0.26,USD,1.07544,,"EUR",2.00,"EUR",,,,,,,,EOF10201736976,,
Market buy,2024-02-12 15:11:06.692,US26740W1099,QBTS,"D-Wave Quantum",1.5926600000,1.35,USD,1.07504,,"EUR",2.00,"EUR",,,,,,,,EOF10201743689,,
Market buy,2024-02-12 15:15:34.718,GB00BJN54579,SND,"Sondrel",13.6320240000,12.50,GBX,85.20015,,"EUR",2.00,"EUR",,,,,,,,EOF10201746476,,
Deposit,2024-02-12 16:25:47.398,,,,,,,,,,10.00,"EUR",,,,,,,"Transaction ID: NVX46G2J9CPMPPG2",908a2560-a9a2-41ab-92d8-918829af2f29,,
Market buy,2024-02-12 16:29:40.498,ES0152768612,AI,"Airtificial Intelligence Structures",13.5128000000,0.15,EUR,1.00000,,"EUR",2.00,"EUR",,,,,,,,EOF10202380999,,
Market buy,2024-02-12 16:51:34.465,US62914V1061,NIO,"NIO",1.0580900000,6.10,USD,1.07752,,"EUR",6.00,"EUR",,,,,,,,EOF10202389634,0.01,"EUR"
Market buy,2024-02-12 18:11:22.357,KYG6169A1040,MGIH,"Millennium Group International Holdings",0.3033800000,7.10,USD,1.07699,,"EUR",2.00,"EUR",,,,,,,,EOF10203158813,,
Market buy,2024-02-12 18:14:32.305,IL0011832438,BMR,"Beamr Imaging",0.0913700000,23.57,USD,1.07679,,"EUR",2.00,"EUR",,,,,,,,EOF10203159387,,
Deposit,2024-02-12 21:49:48.423,,,,,,,,,,10.00,"EUR",,,,,,,"Transaction ID: LXV2LNSZ2BNXZP52",d370a074-b3e7-49c9-b535-16e2442b2d84,,
Market buy,2024-02-13 08:21:43.933,CA13643D8008,COPL,"Canadian Overseas Petroleum",2429.4409000000,0.11,GBX,85.03043,,"EUR",3.00,"EUR",,,,,,,,EOF10204366759,,
Market buy,2024-02-13 08:40:34.279,GB00BJN54579,SND,"Sondrel",19.6196460000,13.00,GBX,85.01846,,"EUR",3.00,"EUR",,,,,,,,EOF10204368419,,
Market buy,2024-02-13 10:06:05.871,GB00B60BD277,SDRY,"Superdry",4.8453520000,34.90,GBX,84.97627,,"EUR",2.00,"EUR",,,,,0.01,"EUR",,EOF10204378639,,
Market sell,2024-02-13 10:47:56.808,ES0152768612,AI,"Airtificial Intelligence Structures",13.5128000000,0.15,EUR,1.00000,-0.03,"EUR",1.97,"EUR",,,,,,,,EOF10204384772,,
Market buy,2024-02-13 12:01:54.131,ES0152768612,AI,"Airtificial Intelligence Structures",13.6511000000,0.15,EUR,1.00000,,"EUR",2.00,"EUR",,,,,,,,EOF10204392590,,
Market sell,2024-02-13 12:04:26.381,GB00B60BD277,SDRY,"Superdry",4.8453520000,34.05,GBX,85.04342,-0.05,"EUR",1.94,"EUR",,,,,,,,EOF10204393016,,
Market buy,2024-02-13 14:30:03.18,CA29385B1094,EGLX,"Enthusiast Gaming",14.4746000000,0.15,CAD,1.44746,,"EUR",1.50,"EUR",,,,,,,,EOF10250218094,,
Market buy,2024-02-13 14:30:04.272,US8677816014,SBFM,"Sunshine Biopharma",16.1640000000,0.07,USD,1.07005,,"EUR",1.00,"EUR",,,,,,,,EOF10250219206,,
Market buy,2024-02-13 14:30:07.645,US75973T1016,RNLX,"Renalytix",0.9937800000,1.40,USD,1.07022,,"EUR",1.30,"EUR",,,,,,,,EOF10250222533,,
Deposit,2024-02-13 18:06:13.632,,,,,,,,,,10.00,"EUR",,,,,,,"Transaction ID: PJSPGWGDLPHR8HG2",c8e58bd4-3620-4a04-8ad4-55cc7441a59c,,
Market buy,2024-02-13 18:07:56.604,US86633R6099,WISA,"WiSA Technologies",109.6720000000,0.05,USD,1.07254,,"EUR",5.00,"EUR",,,,,,,,EOF10251962044,0.01,"EUR"
Market buy,2024-02-13 18:14:00.559,US0909117022,BIOL,"Biolase",33.9511000000,0.16,USD,1.07228,,"EUR",5.00,"EUR",,,,,,,,EOF10251963222,0.01,"EUR"
Deposit,2024-02-14 15:40:22.828,,,,,,,,,,10.00,"EUR",,,,,,,"Transaction ID: B3GVQKFTGXPCHK52",ea68ed3e-9635-405f-a8ca-c8c4a9a85762,,
Market buy,2024-02-14 16:10:35.593,US1912161007,KO,"Coca-Cola",0.1798300000,59.56,USD,1.07321,,"EUR",9.99,"EUR",,,,,,,,EOF10301022164,0.01,"EUR"
Deposit,2024-02-14 18:12:26.481,,,,,,,,,,10.00,"EUR",,,,,,,"Transaction ID: RRXKM8KX6JRZ2C32",9028aa3e-aaf4-4e46-8186-0214a022a70a,,
Market buy,2024-02-14 18:14:00.801,US86803X2045,SUNWQ,"Sunworks",50.6070000000,0.06,USD,1.07118,,"EUR",3.00,"EUR",,,,,,,,EOF10301043861,,
Deposit,2024-02-14 18:32:27.273,,,,,,,,,,15.00,"EUR",,,,,,,"Transaction ID: JHL7FNCG7ZMBFF32",c539ec5c-d6c0-46ee-8dfc-ebfeb354dac5,,
Market buy,2024-02-14 18:42:44.766,US62914V1061,NIO,"NIO",2.1535800000,5.97,USD,1.07319,,"EUR",12.00,"EUR",,,,,,,,EOF10301047753,0.02,"EUR"
Market buy,2024-02-15 08:00:56.971,GB00B63H8491,RR,"Rolls-Royce",2.6876202000,316.30,GBX,85.52256,,"EUR",10.00,"EUR",,,,,0.05,"EUR",,EOF10301932925,0.01,"EUR"
Deposit,2024-02-20 09:59:04.122,,,,,,,,,,25.00,"EUR",,,,,,,"Transaction ID: G53QLT3VRBJH2C52",b3801c84-8407-4cda-a5a5-4bb4b10d2a96,,
Market buy,2024-02-20 10:09:08.045,GB00B63H8491,RR,"Rolls-Royce",6.3684372000,334.10,GBX,85.65599,,"EUR",25.00,"EUR",,,,,0.12,"EUR",,EOF10501568743,0.04,"EUR"
Deposit,2024-02-22 14:00:53.203,,,,,,,,,,100.00,"EUR",,,,,,,"Transaction ID: G23KQ4JJRCFJ7XB2",926ca93c-5584-4fa1-86da-cccb0fb03682,,
Market buy,2024-02-22 14:01:02.444,GB00B63H8491,RR,"Rolls-Royce",23.1299378000,368.20,GBX,85.72162,,"EUR",100.00,"EUR",,,,,0.50,"EUR",,EOF10603820131,0.15,"EUR"
Deposit,2024-02-22 15:39:54.058,,,,,,,,,,80.00,"EUR",,,,,,,"Transaction ID: F9DV2F5Q8XZ7ZQD3",4da351f6-31c2-4f5e-8bee-84a1f6a7cb8b,,
Market buy,2024-02-22 15:40:16.71,GB00B63H8491,RR,"Rolls-Royce",19.1104188000,356.90,GBX,85.68477,,"EUR",80.12,"EUR",,,,,0.40,"EUR",,EOF10650918059,0.12,"EUR"
Deposit,2024-02-22 16:29:41.156,,,,,,,,,,101.00,"EUR",,,,,,,"Transaction ID: G7PWB3TWQDT97F32",c1a7ce82-1336-4358-8497-02c71c3ea0b7,,
Market buy,2024-02-22 16:29:54.763,GB00B63H8491,RR,"Rolls-Royce",24.1625157000,355.40,GBX,85.57407,,"EUR",101.00,"EUR",,,,,0.50,"EUR",,EOF10650929694,0.15,"EUR"
Deposit,2024-02-23 11:39:43.221,,,,,,,,,,108.00,"EUR",,,,,,,"Transaction ID: QJLFJFB5FLBVM232",bc8e59ea-4dd7-41dc-b86d-2372ebaf5423,,
Market buy,2024-02-23 11:40:00.771,GB00B63H8491,RR,"Rolls-Royce",25.9369629000,353.30,GBX,85.40101,,"EUR",108.00,"EUR",,,,,0.54,"EUR",,EOF10699951466,0.16,"EUR"
Market sell,2024-02-26 15:21:18.288,ES0152768612,AI,"Airtificial Intelligence Structures",13.6511000000,0.14,EUR,1.00000,-0.05,"EUR",1.95,"EUR",,,,,,,,EOF10852514230,,
Withdrawal,2024-02-26 22:12:20.335,,,,,,,,,,-1.95,"EUR",,,,,,,"Sent to card **** 8749",05a3b5bf-6ad2-49ab-a074-ddc81bf4c2b2,,
Market sell,2024-02-28 19:42:21.566,US86633R6099,WISA,"WiSA Technologies",109.6720000000,0.04,USD,1.08331,-0.90,"EUR",4.08,"EUR",,,,,,,,EOF10952733660,0.01,"EUR"
Market sell,2024-02-28 19:47:00.974,US8677816014,SBFM,"Sunshine Biopharma",16.1640000000,0.06,USD,1.08084,-0.17,"EUR",0.83,"EUR",,,,,,,,EOF10952734353,,
Market sell,2024-02-28 19:47:10.409,IL0010830961,SPCB,"SuperCom",8.4019000000,0.17,USD,1.08333,-0.68,"EUR",1.32,"EUR",,,,,,,,EOF10952734369,,
Market sell,2024-02-28 19:56:34.353,US0909117022,BIOL,"Biolase",33.9511000000,0.14,USD,1.08223,-0.62,"EUR",4.36,"EUR",,,,,,,,EOF10952735458,0.01,"EUR"
Withdrawal,2024-02-28 19:59:26.062,,,,,,,,,,-10.17,"EUR",,,,,,,,b09ca937-22bb-4119-a681-cd413fede4dc,,
Deposit,2024-03-04 08:38:25.199,,,,,,,,,,150.00,"EUR",,,,,,,"Transaction ID: HT6T9K6NJWJJ83X3",ade2ab3b-4f12-4d39-8430-ec396346c663,,
Market buy,2024-03-04 08:38:57.889,GB00B63H8491,RR,"Rolls-Royce",33.8522986000,376.70,GBX,85.56774,,"EUR",150.00,"EUR",,,,,0.75,"EUR",,EOF11200501936,0.22,"EUR"
Deposit,2024-03-05 11:07:42.637,,,,,,,,,,150.00,"EUR",,,,,,,"Transaction ID: L6PTVLN2FN2HDKD3",4c4c4f60-b78d-40d1-b4d3-e9a4186e4e60,,
Market buy,2024-03-05 11:08:02.699,GB00B63H8491,RR,"Rolls-Royce",16.0000000000,374.70,GBX,85.53573,,"EUR",70.55,"EUR",,,,,0.35,"EUR",,EOF11205417550,0.11,"EUR"
Withdrawal,2024-03-05 11:21:33.25,,,,,,,,,,-10.00,"EUR",,,,,,,,ee4ed3d9-d069-4a25-829e-f692b7cedc69,,
Market buy,2024-03-05 11:22:02.086,GB0007980591,BP,"BP",12.4544851000,471.00,GBX,85.57348,,"EUR",68.99,"EUR",,,,,0.34,"EUR",,EOF11205419079,0.10,"EUR"
Deposit,2024-03-06 09:03:56.278,,,,,,,,,,150.00,"EUR",,,,,,,"Transaction ID: SZX23PFRFM99BZW3",1d3ec22d-8974-49ef-a6e0-960c698243b0,,
Market buy,2024-03-06 09:04:50.099,GB00B63H8491,RR,"Rolls-Royce",22.4195134000,378.60,GBX,85.43560,,"EUR",100.00,"EUR",,,,,0.50,"EUR",,EOF11253569737,0.15,"EUR"
Market buy,2024-03-06 09:05:14.68,GB0007980591,BP,"BP",8.8897448000,477.40,GBX,85.42600,,"EUR",50.00,"EUR",,,,,0.25,"EUR",,EOF11253569815,0.07,"EUR"
Deposit,2024-03-07 14:04:40.223,,,,,,,,,,150.00,"EUR",,,,,,,"Transaction ID: NFFB8NTGSS9TK2C2",db6ffb4f-e716-4b09-ada9-859768bb80cb,,
Market buy,2024-03-07 14:05:00.319,GB00B63H8491,RR,"Rolls-Royce",28.0000000000,385.60,GBX,85.33670,,"EUR",127.34,"EUR",,,,,0.63,"EUR",,EOF11302894322,0.19,"EUR"
Withdrawal,2024-03-07 14:40:32.62,,,,,,,,,,-20.00,"EUR",,,,,,,,3b89f743-5948-44a1-af56-8021e99b3bf5,,
Market buy,2024-03-07 14:53:57.636,US67066G1040,NVDA,"NVIDIA",0.0042447000,908.35,USD,1.09225,,"EUR",3.54,"EUR",,,,,,,,EOF11350486592,0.01,"EUR"
Market sell,2024-03-07 14:55:43.193,US26740W1099,QBTS,"D-Wave Quantum",1.5926600000,1.70,USD,1.09174,0.48,"EUR",2.48,"EUR",,,,,,,,EOF11350487201,,
Market buy,2024-03-07 14:56:06.766,US67066G1040,NVDA,"NVIDIA",0.0029766000,908.23,USD,1.09009,,"EUR",2.48,"EUR",,,,,,,,EOF11350487348,,
Market sell,2024-03-07 14:56:49.426,US1912161007,KO,"Coca-Cola",0.1798300000,59.48,USD,1.09145,-0.18,"EUR",9.79,"EUR",,,,,,,,EOF11350487669,0.01,"EUR"
Market sell,2024-03-07 14:57:47.727,CA29385B1094,EGLX,"Enthusiast Gaming",14.4746000000,0.23,CAD,1.47365,0.71,"EUR",2.21,"EUR",,,,,,,,EOF11350488597,,
Market buy,2024-03-07 16:20:14.4,US67066G1040,NVDA,"NVIDIA",0.0142782000,917.13,USD,1.09306,,"EUR",12.00,"EUR",,,,,,,,EOF11351367510,0.02,"EUR"
Market sell,2024-03-08 14:45:00.3,GB0007980591,BP,"BP",21.3442299000,474.95,GBX,85.10991,0.88,"EUR",118.93,"EUR",,,,,,,,EOF11401049583,0.18,"EUR"
Market buy,2024-03-08 14:45:31.851,US67066G1040,NVDA,"NVIDIA",0.1366335000,952.45,USD,1.09588,,"EUR",118.93,"EUR",,,,,,,,EOF11401049738,0.18,"EUR"
Deposit,2024-03-08 14:47:24.315,,,,,,,,,,200.00,"EUR",,,,,,,"Transaction ID: HWJM2DB7JF8JBFG2",d864c2e3-9557-47ee-84c0-c1cc9ef9cb2b,,
Market buy,2024-03-08 14:47:42.347,US67066G1040,NVDA,"NVIDIA",0.2297758000,952.44,USD,1.09588,,"EUR",200.00,"EUR",,,,,,,,EOF11402301089,0.30,"EUR"
Deposit,2024-03-08 14:56:41.809,,,,,,,,,,200.00,"EUR",,,,,,,"Transaction ID: LQMMB9ZKFLBVM232",1d185e38-cfe8-4f54-ac39-15ef39975fcf,,
Market buy,2024-03-08 14:56:59.152,US67066G1040,NVDA,"NVIDIA",0.2282025000,958.77,USD,1.09561,,"EUR",200.00,"EUR",,,,,,,,EOF11402306252,0.30,"EUR"
Deposit,2024-03-08 14:58:40.982,,,,,,,,,,200.00,"EUR",,,,,,,"Transaction ID: N7VH35G3P3699VB2",d33f8834-1243-42cb-8b89-fa6bcb71ac2d,,
Market buy,2024-03-08 14:59:58.407,US67066G1040,NVDA,"NVIDIA",0.2285988000,957.30,USD,1.09583,,"EUR",200.00,"EUR",,,,,,,,EOF11402307780,0.30,"EUR"
Deposit,2024-03-08 15:00:51.127,,,,,,,,,,150.00,"EUR",,,,,,,"Transaction ID: LNNHGCD24CQH23X3",7ac1619d-ae5a-4f84-a073-2dcfede6cc6b,,
Market buy,2024-03-08 15:01:18.389,US67066G1040,NVDA,"NVIDIA",0.1715724000,956.76,USD,1.09596,,"EUR",150.00,"EUR",,,,,,,,EOF11402308716,0.22,"EUR"
Deposit,2024-03-08 15:05:29.704,,,,,,,,,,200.00,"EUR",200.28,"EUR",-0.28,"EUR",,,"Transaction ID: PQPDG3J5FN2HDKD3",62fdeb28-d864-436c-825f-8a5e573bc3cf,,
Market buy,2024-03-08 15:05:47.82,US67066G1040,NVDA,"NVIDIA",0.2276190000,961.50,USD,1.09592,,"EUR",200.00,"EUR",,,,,,,,EOF11402310735,0.30,"EUR"
Deposit,2024-03-08 15:07:48.394,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: BB2NNHLZNL3MGLD3",b8026803-2057-4c05-8252-0775f5e9a542,,
Market buy,2024-03-08 15:08:08.599,US67066G1040,NVDA,"NVIDIA",0.2154692000,964.86,USD,1.09581,,"EUR",190.00,"EUR",,,,,,,,EOF11402311910,0.28,"EUR"
Withdrawal,2024-03-08 15:46:00.161,,,,,,,,,,-10.00,"EUR",,,,,,,,e0e0c49a-e97e-4dff-abbc-d52ed9bafa54,,
Deposit,2024-03-08 18:16:51.942,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: FKZGGFBB3TRMMM52",0f17d662-7913-49af-9b4e-276fca1feb7f,,
Deposit,2024-03-08 18:17:13.362,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: PGMMV8MFSBJH2C52",a683e3a1-cfb6-4f9b-849f-363444cf7b8a,,
Deposit,2024-03-08 18:17:27.643,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: SKB7FGCFRDT97F32",735ee945-efab-47fb-8c68-e1b55b50009c,,
Deposit,2024-03-08 18:17:41.3,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: D9CRJRH24CQH23X3",96db17f3-bd6f-468a-9079-57d57c558ffa,,
Market buy,2024-03-08 18:18:17.712,US67066G1040,NVDA,"NVIDIA",0.9923767000,880.24,USD,1.09355,,"EUR",800.00,"EUR",,,,,,,,EOF11403071437,1.20,"EUR"
Deposit,2024-03-08 18:46:13.758,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: HZJMG9J24CQH23X3",9837c547-8d56-470d-b1cd-62599495f7c0,,
Deposit,2024-03-08 18:46:26.163,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: Z3S3T7DS3TC2HPD3",062e9b3a-2d24-48f7-ad6e-93be5c918f4b,,
Deposit,2024-03-08 18:46:34.827,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: LMWMSS9XRVBVDND3",bcc7b4e8-8ed7-4037-bf11-819bdfe589ce,,
Deposit,2024-03-08 18:46:53.292,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: GRDT9QH2MPTWRP52",ae405a73-bd5e-4fe0-b549-bb152ba2ddaf,,
Deposit,2024-03-08 18:51:43.379,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: BJKS986LHXPCHK52",d42da1f5-c5ea-4bc3-b1e9-c543b1617137,,
Market buy,2024-03-08 18:55:39.305,US0378331005,AAPL,"Apple",1.0000000000,172.12,USD,1.09358,,"EUR",157.63,"EUR",,,,,,,,EOF11403076775,0.24,"EUR"
Market buy,2024-03-08 18:55:52.735,US0231351067,AMZN,"Amazon",1.0000000000,174.77,USD,1.09354,,"EUR",160.06,"EUR",,,,,,,,EOF11403076877,0.24,"EUR"
Market buy,2024-03-08 18:56:09.331,US02079K3059,GOOGL,"Alphabet (Class A)",1.0000000000,135.67,USD,1.09358,,"EUR",124.25,"EUR",,,,,,,,EOF11403076899,0.19,"EUR"
Market buy,2024-03-08 18:56:52.059,US8740391003,TSM,"Taiwan Semiconductor Manufacturing",1.0000000000,145.84,USD,1.09366,,"EUR",133.55,"EUR",,,,,,,,EOF11403076980,0.20,"EUR"
Market buy,2024-03-08 19:00:24.104,US67066G1040,NVDA,"NVIDIA",0.5304390000,874.12,USD,1.09389,,"EUR",424.51,"EUR",,,,,,,,EOF11403077540,0.64,"EUR"
Deposit,2024-03-11 08:56:15.965,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: GZLVH3C8MPHR8HG2",dd147deb-a74e-425e-baf7-13137cd85690,,
Deposit,2024-03-11 08:56:25.94,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: MKL6WKGVJWJJ83X3",d1183b71-aa4f-4556-8c2c-706a2ada05a6,,
Deposit,2024-03-11 08:56:49.096,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: RJLMLXMD3TRMMM52",e8ea9dd3-4e46-460e-840e-d8afcc641b81,,
Deposit,2024-03-11 08:56:59.67,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: HJTPM8PV3TC2HPD3",9b72a0d3-03c1-45ec-82c2-98fced41e855,,
Market buy,2024-03-11 13:30:44.792,US67066G1040,NVDA,"NVIDIA",0.6000000000,875.28,USD,1.09255,,"EUR",481.40,"EUR",,,,,,,,EOF11501214012,0.72,"EUR"
Market buy,2024-03-11 13:34:39.485,US0231351067,AMZN,"Amazon",1.0000000000,172.66,USD,1.09257,,"EUR",158.27,"EUR",,,,,,,,EOF11501217949,0.24,"EUR"
Market buy,2024-03-11 13:34:49.163,US02079K3059,GOOGL,"Alphabet (Class A)",1.0000000000,136.86,USD,1.09252,,"EUR",125.46,"EUR",,,,,,,,EOF11501218180,0.19,"EUR"
Deposit,2024-03-11 13:39:40.109,,,,,,,,,,150.00,"EUR",151.05,"EUR",-1.05,"EUR",,,"Transaction ID: Q4B7NXLV3BNXZP52",a0886961-a1d8-4693-be73-61130bf8f310,,
Market buy,2024-03-11 13:39:51.737,US0378331005,AAPL,"Apple",1.0000000000,173.25,USD,1.09264,,"EUR",158.80,"EUR",,,,,,,,EOF11502201751,0.24,"EUR"
Market buy,2024-03-11 13:40:19.839,US62914V1061,NIO,"NIO",4.0000000000,6.12,USD,1.09285,,"EUR",22.43,"EUR",,,,,,,,EOF11502201993,0.03,"EUR"
Market buy,2024-03-11 13:42:14.73,US62914V1061,NIO,"NIO",0.6490000000,6.12,USD,1.09418,,"EUR",3.64,"EUR",,,,,,,,EOF11502202585,0.01,"EUR"
Deposit,2024-03-13 08:00:43.348,,,,,,,,,,1000.00,"EUR",,,,,,,"Bank Transfer",b0e30fd9-290b-44b7-bbbe-435d43bde846,,
Market buy,2024-03-13 08:48:19.343,US67066G1040,NVD,"NVIDIA",1.0000000000,844.80,EUR,1.00000,,"EUR",844.80,"EUR",,,,,,,,EOF11553125688,,
Market buy,2024-03-13 08:48:20.146,US67066G1040,NVD,"NVIDIA",0.1836902000,844.90,EUR,1.00000,,"EUR",155.20,"EUR",,,,,,,,EOF11553125692,,
Market sell,2024-03-13 11:14:21.336,US67066G1040,NVD,"NVIDIA",1.1836902000,850.20,EUR,1.00000,6.37,"EUR",1006.37,"EUR",,,,,,,,EOF11553141955,,
Market buy,2024-03-13 11:15:01.008,US64110L1061,NFC,"Netflix",0.9737758000,560.40,EUR,1.00000,,"EUR",545.70,"EUR",,,,,,,,EOF11553142004,,
Market buy,2024-03-13 11:15:04.206,US64110L1061,NFC,"Netflix",0.8110979000,560.10,EUR,1.00000,,"EUR",454.30,"EUR",,,,,,,,EOF11553142015,,
Market sell,2024-03-13 11:29:38.279,US64110L1061,NFC,"Netflix",1.1157000000,559.80,EUR,1.00000,-0.52,"EUR",624.57,"EUR",,,,,,,,EOF11553143340,,
